grdan	ADJ;INDF;MASC;NOM;SG	grd|an
potpredśednica	N;NOM;SG	po|t|predśednica
potpredśednik	N;NOM;SG	po|t|predśednik
potpukovnik	N;NOM;SG	po|t|pukovnik
povest	N;ACC;SG	p|o|vest
povijest	N;ACC;SG	p|o|vijest
povisok	ADJ;INDF;MASC;ACC;SG;INAN	p|o|visok
poviti	V.PTCP;PASS;PST;PL;MASC	p|o|viti
pozdrav	N;ACC;SG	p|o|zdrav
poznati	V.PTCP;PASS;PST;PL;MASC	p|o|znati
pozorište	N;ACC;SG	pozor|ište
počast	N;ACC;SG	p|o|čast
pošto	N;VOC;SG	p|o|što
poštar	N;NOM;SG	pošt|ar
požar	N;ACC;SG	p|o|žar
pradeda	N;ACC;SG	pr|a|deda
praded	N;NOM;SG	pr|a|ded
praistorija	N;NOM;SG	pr|a|istorija
praroditelj	N;NOM;SG	pr|a|roditelj
prastar	ADJ;INDF;MASC;ACC;SG;INAN	pr|a|star
praunuk	N;NOM;SG	pr|a|unuk
pravnica	N;NOM;SG	pravn|ica
praznina	N;NOM;SG	prazn|ina
prašuma	N;NOM;SG	pr|a|šuma
prdež	N;ACC;SG	prd|ež
prebiti	V.PTCP;PASS;PST;PL;MASC	pr|e|biti
predsjednica	N;NOM;SG	predsjedn|ica
predstava	N;NOM;SG	pre|d|stava
predzadnji	ADJ;MASC;VOC;SG	pre|d|zadnji
predznak	N;ACC;SG	pre|d|znak
predznanje	N;ACC;SG	pre|d|znanje
predškola	N;NOM;SG	pre|d|škola
predživot	N;ACC;SG	pre|d|život
prefrigan	ADJ;INDF;MASC;NOM;SG	pr|e|frigan
preglas	N;ACC;SG	pr|e|glas
pregled	N;ACC;SG	pr|e|gled
prekrasan	ADJ;INDF;MASC;ACC;SG;INAN	pr|e|krasan
prelazan	ADJ;INDF;MASC;ACC;SG;INAN	prelaz|an
preljub	N;ACC;SG	pr|e|ljub
preokrenuti	V.PTCP;PASS;PST;PL;MASC	pr|e|okrenuti
preoteti	V.PTCP;PASS;PST;PL;MASC	pr|e|oteti
preporod	N;ACC;SG	pr|e|porod
prepoznati	V.PTCP;PASS;PST;PL;MASC	pr|e|poznati
prerasti	V;IMP;2;SG	pr|e|rasti
preračunati	V.PTCP;PASS;PST;PL;MASC	pr|e|računati
presahnuti	V.PTCP;PASS;PST;PL;MASC	pr|e|sahnuti
prestignuti	V.PTCP;PASS;PST;PL;MASC	pr|e|stignuti
preuzeti	V.PTCP;PASS;PST;PL;MASC	pr|e|uzeti
pridjevski	ADJ;MASC;VOC;SG	pridjev|ski
pridobiti	V.PTCP;PASS;PST;PL;MASC	pr|i|dobiti
pridoneti	V.PTCP;PASS;PST;PL;MASC	pr|i|doneti
pridonijeti	V.PTCP;PASS;PST;PL;MASC	pr|i|donijeti
prijamnik	N;ACC;SG	prijam|nik
prijateljica	N;NOM;SG	prijatelj|ica
prijateljski	ADJ;MASC;VOC;SG	prijatelj|ski
prijateljstvo	N;ACC;SG	prijatelj|stvo
prijeglas	N;ACC;SG	prij|e|glas
prijelazan	ADJ;INDF;MASC;ACC;SG;INAN	prijelaz|an
prijemnik	N;ACC;SG	prijem|nik
prijepodne	N;ACC;SG	prij|e|podne
primaknuti	V.PTCP;PASS;PST;PL;MASC	pr|i|maknuti
primerak	N;ACC;SG	primer|ak
primjerak	N;ACC;SG	primjer|ak
primjeren	ADJ;INDF;MASC;NOM;SG	primjer|en
princeza	N;NOM;SG	princ|eza
prirodoznanstvo	N;ACC;SG	prirodo|znanstvo
prisegnuti	V.PTCP;PASS;PST;PL;MASC	pr|i|segnuti
pristići	V;FUT;1;SG	pr|i|stići
pristignuti	V.PTCP;PASS;PST;PL;MASC	pr|i|stignuti
pristojnost	N;ACC;SG	pristojn|ost
priznati	V.PTCP;PASS;PST;PL;MASC	pr|i|znati
prizor	N;ACC;SG	pr|i|zor
prljavica	N;NOM;SG	prljav|ica
prodekan	N;NOM;SG	pr|o|dekan
prognanica	N;NOM;SG	prognan|ica
progonstvo	N;ACC;SG	progon|stvo
prokleti	V.PTCP;PASS;PST;PL;MASC	pr|o|kleti
promaknuti	V.PTCP;PASS;PST;PL;MASC	pr|o|maknuti
proniknuti	V.PTCP;PASS;PST;PL;MASC	pr|o|niknuti
propasti	N;VOC;PL	pr|o|pasti
propuh	N;ACC;SG	pr|o|puh
proslava	N;NOM;SG	pr|o|slava
prostran	ADJ;INDF;MASC;NOM;SG	prostr|an
prostranstvo	N;ACC;SG	prostran|stvo
proteći	V;FUT;1;SG	pr|o|teći
protivnapad	N;ACC;SG	proti|v|napad
protivnica	N;NOM;SG	protivn|ica
protunapad	N;ACC;SG	prot|u|napad
protuteža	N;NOM;SG	prot|u|teža
proćelav	ADJ;INDF;MASC;ACC;SG;INAN	pr|o|ćelav
prožeti	V.PTCP;PASS;PST;PL;MASC	pr|o|žeti
prsten	N;ACC;SG	prst|en
ptičar	N;NOM;SG	ptič|ar
punokrvan	ADJ;INDF;MASC;NOM;SG	pun|o|krvan
punomoć	N;ACC;SG	pun|o|moć
pupak	N;ACC;SG	pup|ak
pustinjski	ADJ;MASC;VOC;SG	pustinj|ski
pčelar	N;NOM;SG	pčel|ar
pčelarstvo	N;ACC;SG	pčelar|stvo
pčelica	N;NOM;SG	pčel|ica
radioprijemnik	N;ACC;SG	radi|o|prijemnik
radiostanica	N;NOM;SG	radi|o|stanica
ranoranilac	N;NOM;SG	ran|o|ranilac
ratarstvo	N;ACC;SG	ratar|stvo
ratnik	N;NOM;SG	rat|nik
razbiti	V.PTCP;PASS;PST;PL;MASC	ra|z|biti
razbludan	ADJ;INDF;MASC;NOM;SG	ra|z|bludan
razbojnica	N;NOM;SG	razbojn|ica
razborit	ADJ;INDF;MASC;NOM;SG	razbor|it
razdoblje	N;ACC;SG	ra|z|doblje
razgovor	N;ACC;SG	ra|z|govor
razmaknuti	V.PTCP;PASS;PST;PL;MASC	ra|z|maknuti
raznostran	ADJ;INDF;MASC;ACC;SG;INAN	razn|o|stran
razodenuti	V.PTCP;PASS;PST;PL;MASC	ra|z|odenuti
razodjenuti	V.PTCP;PASS;PST;PL;MASC	ra|z|odjenuti
razotkriti	V.PTCP;PASS;PST;PL;MASC	ra|z|otkriti
razuman	ADJ;INDF;MASC;NOM;SG	razum|an
razumljiv	ADJ;INDF;MASC;NOM;SG	razum|ljiv
razumnost	N;ACC;SG	razumn|ost
redistribucija	N;NOM;SG	r|e|distribucija
reintrodukcija	N;NOM;SG	r|e|introdukcija
retkost	N;ACC;SG	retk|ost
rečnik	N;ACC;SG	reč|nik
ribar	N;NOM;SG	rib|ar
ribica	N;NOM;SG	rib|ica
rijetkost	N;ACC;SG	rijetk|ost
rječnik	N;VOC;SG	rječ|nik
rujanski	ADJ;MASC;VOC;SG	rujan|ski
rukavac	N;ACC;SG	rukav|ac
rukopis	N;ACC;SG	ruko|pis
rupetina	N;NOM;SG	rup|etina
rupica	N;NOM;SG	rup|ica
ručetina	N;NOM;SG	ruč|etina
ručica	N;NOM;SG	ruč|ica
saharoza	N;NOM;SG	sahar|oza
skriti	V.PTCP;PASS;PST;PL;MASC	s|kriti
samobitan	ADJ;INDF;MASC;NOM;SG	sam|o|bitan
samokres	N;ACC;SG	sam|o|kres
samoobrana	N;NOM;SG	sam|o|obrana
samooplodnja	N;NOM;SG	sam|o|oplodnja
samoposluga	N;NOM;SG	sam|o|posluga
samoubojica	N;NOM;SG	sam|o|ubojica
samoubojstvo	N;ACC;SG	sam|o|ubojstvo
samovolja	N;NOM;SG	sam|o|volja
samozadovoljan	ADJ;INDF;MASC;NOM;SG	sam|o|zadovoljan
samozaštita	N;NOM;SG	sam|o|zaštita
samozvan	ADJ;INDF;MASC;ACC;SG;INAN	sam|o|zvan
sapunica	N;NOM;SG	sapun|ica
satnik	N;NOM;SG	sat|nik
saznati	V.PTCP;PASS;PST;PL;MASC	s|a|znati
sažetak	N;ACC;SG	sažet|ak
sažeti	V.PTCP;PASS;PST;PL;MASC	s|a|žeti
sekirica	N;NOM;SG	sekir|ica
seksualnost	N;ACC;SG	seksualn|ost
seljačina	N;GEN;PL	seljač|ina
sentimentalno	ADJ;INDF;NEUT;VOC;SG	sentiment|alno
sentimentalnost	N;ACC;SG	sentimental|nost
sferičan	ADJ;INDF;MASC;ACC;SG;INAN	sfer|ičan
akcijski	ADJ;MASC;VOC;SG	akcij|ski
siječanjski	ADJ;MASC;VOC;SG	siječanj|ski
siledžija	N;NOM;SG	sil|edžija
singlica	N;NOM;SG	singl|ica
sirilo	V.PTCP;ACT;PST;SG;NEUT	siri|lo
situacijski	ADJ;MASC;VOC;SG	situacij|ski
sjekiretina	N;NOM;SG	sjekir|etina
sjekirica	N;NOM;SG	sjekir|ica
skrenuti	V.PTCP;PASS;PST;PL;MASC	s|krenuti
skromnost	N;ACC;SG	skromn|ost
slabost	N;ACC;SG	slab|ost
slastičarna	N;NOM;SG	slastičar|na
slijepac	N;NOM;SG	slijep|ac
slika	V;PRS;3;SG	s|lika
sličan	ADJ;INDF;MASC;NOM;SG	slič|an
sličnost	N;ACC;SG	sličn|ost
slobodan	ADJ;INDF;MASC;NOM;SG	slobod|an
slonica	N;NOM;SG	slon|ica
slovnica	N;NOM;SG	slovn|ica
smaknuti	V.PTCP;PASS;PST;PL;MASC	s|maknuti
smesti	V;PRS;3;SG	s|mesti
smisao	N;ACC;SG	s|misao
smisleno	ADJ;INDF;NEUT;VOC;SG	smislen|o
smrtan	ADJ;INDF;MASC;ACC;SG;INAN	smrt|an
smrtnik	N;NOM;SG	smrt|nik
snajperist	N;NOM;SG	snajper|ist
spavalica	N;NOM;SG	spava|lica
spisateljica	N;NOM;SG	spisatelj|ica
sportski	ADJ;MASC;VOC;SG	sport|ski
spoznati	V.PTCP;PASS;PST;PL;MASC	s|poznati
sračunati	V.PTCP;PASS;PST;PL;MASC	s|računati
srpanjski	ADJ;MASC;VOC;SG	srpanj|ski
staklar	N;NOM;SG	stakl|ar
stanarski	ADJ;MASC;VOC;SG	stanar|ski
starac	N;NOM;SG	star|ac
starešina	N;NOM;SG	star|ešina
starica	N;NOM;SG	star|ica
starješina	N;NOM;SG	starj|ešina
starost	N;ACC;SG	star|ost
stisnuti	V.PTCP;PASS;PST;PL;MASC	s|tisnuti
stolnjak	N;ACC;SG	stol|njak
stočarstvo	N;ACC;SG	stočar|stvo
stražar	N;NOM;SG	straž|ar
stričev	ADJ;MASC;VOC;SG	strič|ev
strpljivost	N;ACC;SG	strpljiv|ost
stupić	N;ACC;SG	stup|ić
stvar	N;ACC;SG	s|tvar
stvarnost	N;ACC;SG	stvar|nost
sudstvo	N;ACC;SG	sud|stvo
sukob	N;ACC;SG	s|u|kob
sumaglica	N;NOM;SG	s|u|maglica
supruga	N;NOM;SG	suprug|a
suseda	N;NOM;SG	sused|a
susedstvo	N;ACC;SG	sused|stvo
susjeda	N;NOM;SG	susjed|a
susjedstvo	N;ACC;SG	susjed|stvo
sustignuti	V.PTCP;PASS;PST;PL;MASC	s|u|stignuti
suzan	ADJ;INDF;MASC;NOM;SG	suz|an
svadljivost	N;ACC;SG	svadljiv|ost
svetica	N;NOM;SG	svet|ica
svetitelj	N;NOM;SG	sveti|telj
sveučilište	N;ACC;SG	sv|e|učilište
sveza	V;PROG;PST;2;SG	s|veza
svibanjski	ADJ;MASC;VOC;SG	svibanj|ski
svinjetina	N;NOM;SG	svinj|etina
svojstvo	N;ACC;SG	svoj|stvo
alkoholija	N;NOM;SG	alkohol|ija
alkoholizam	N;ACC;SG	alkohol|izam
tatica	N;NOM;SG	tat|ica
telefonist	N;NOM;SG	telefon|ist
televizija	N;NOM;SG	tel|e|vizija
tenkist	N;NOM;SG	tenk|ist
terminologija	N;NOM;SG	termino|logija
tiho	ADJ;INDF;NEUT;VOC;SG	tih|o
tipkovnica	N;NOM;SG	tipk|ovnica
tisućnik	N;NOM;SG	tisuć|nik
traumatologija	N;NOM;SG	traumato|logija
travanjski	ADJ;MASC;VOC;SG	travanj|ski
trkačica	N;NOM;SG	trkač|ica
tužitelj	N;NOM;SG	tuži|telj
tužiteljica	N;NOM;SG	tužitelj|ica
tvrdica	N;NOM;SG	tvrd|ica
tvrdokoran	ADJ;INDF;MASC;NOM;SG	tvrd|o|koran
tvrdoća	N;NOM;SG	tvrd|oća
udahnuti	V.PTCP;PASS;PST;PL;MASC	u|dahnuti
udati	ADJ;DEF;MASC;NOM;PL	u|dati
udolina	N;NOM;SG	u|dolina
udovica	N;NOM;SG	udov|ica
ukleti	V.PTCP;PASS;PST;PL;MASC	u|kleti
ulazak	N;ACC;SG	ulaz|ak
umetnuti	V.PTCP;PASS;PST;PL;MASC	u|metnuti
umiti	V.PTCP;PASS;PST;PL;MASC	u|miti
umnjak	N;ACC;SG	um|njak
unuka	N;NOM;SG	unuk|a
upiti	N;VOC;PL	u|piti
upitan	V.PTCP;PASS;PST;SG;MASC	upit|an
upoznati	V.PTCP;PASS;PST;PL;MASC	u|poznati
uputa	N;NOM;SG	u|puta
uračunati	V.PTCP;PASS;PST;PL;MASC	u|računati
urod	N;ACC;SG	u|rod
useljenik	N;NOM;SG	uselje|nik
ustav	N;ACC;SG	u|stav
utok	N;ACC;SG	u|tok
utovar	N;ACC;SG	u|tovar
uviti	V.PTCP;PASS;PST;PL;MASC	u|viti
uzajaman	ADJ;INDF;MASC;ACC;SG;INAN	u|z|ajaman
uzastopan	ADJ;INDF;MASC;ACC;SG;INAN	u|zastopan
učenica	N;NOM;SG	učen|ica
učitelj	N;NOM;SG	uči|telj
učiteljica	N;DAT;PL	učitelj|ica
učiteljski	ADJ;MASC;VOC;SG	učitelj|ski
uštinuti	V.PTCP;PASS;PST;PL;MASC	u|štinuti
anacionalan	ADJ;INDF;MASC;ACC;SG;INAN	a|nacionalan
vekerica	N;NOM;SG	veker|ica
veleposlanstvo	N;ACC;SG	vel|e|poslanstvo
velikan	N;NOM;SG	velik|an
verziranost	N;ACC;SG	verziran|ost
vikendica	N;NOM;SG	vikend|ica
visak	N;ACC;SG	vis|ak
višeznačan	ADJ;INDF;MASC;ACC;SG;INAN	viš|e|značan
vlasulja	N;NOM;SG	vlas|ulja
voditeljica	N;NOM;SG	voditelj|ica
vratilo	V.PTCP;ACT;PST;SG;NEUT	vrat|ilo
vrtlarev	ADJ;MASC;VOC;SG	vrtlar|ev
vrtlarstvo	N;ACC;SG	vrtlar|stvo
zabrinuti	V.PTCP;PASS;PST;PL;MASC	z|a|brinuti
zadah	N;ACC;SG	z|a|dah
zadovoljan	ADJ;INDF;MASC;NOM;SG	z|a|dovoljan
zakleti	V.PTCP;PASS;PST;PL;MASC	z|a|kleti
zamaknuti	V.PTCP;PASS;PST;PL;MASC	z|a|maknuti
zapregnuti	V.PTCP;PASS;PST;PL;MASC	z|a|pregnuti
zaradi	V;PRS;3;SG	z|a|radi
zaručnica	N;NOM;SG	zaručn|ica
zastavnik	N;NOM;SG	zastav|nik
zatvorenica	N;NOM;SG	zatvoren|ica
zauzeti	V.PTCP;PASS;PST;PL;MASC	z|a|uzeti
začetak	N;ACC;SG	začet|ak
zdravstvo	N;ACC;SG	zdrav|stvo
zemljopis	N;ACC;SG	zemljo|pis
zidarstvo	N;ACC;SG	zidar|stvo
zimnica	N;NOM;SG	zimn|ica
zimski	ADJ;MASC;VOC;SG	zim|ski
zlatoust	ADJ;INDF;MASC;ACC;SG;INAN	zlat|o|ust
zloban	ADJ;INDF;MASC;NOM;SG	zlob|an
zmijolik	ADJ;INDF;MASC;ACC;SG;INAN	zmijo|lik
zmijski	ADJ;MASC;VOC;SG	zmij|ski
znojan	ADJ;INDF;MASC;NOM;SG	znoj|an
zoben	ADJ;INDF;MASC;ACC;SG;INAN	zob|en
zrakoplovstvo	N;ACC;SG	zrakoplov|stvo
zubac	N;ACC;SG	zub|ac
zubar	N;NOM;SG	zub|ar
zubarica	N;NOM;SG	zubar|ica
antialkoholizam	N;ACC;SG	ant|i|alkoholizam
anticiklona	N;NOM;SG	ant|i|ciklona
antiimperijalizam	N;ACC;SG	ant|i|imperijalizam
antikomunist	N;NOM;SG	ant|i|komunist
antireligiozan	ADJ;INDF;MASC;ACC;SG;INAN	ant|i|religiozan
ćorav	ADJ;INDF;MASC;NOM;SG	ćor|av
ćosavost	N;ACC;SG	ćosav|ost
ćudljivost	N;ACC;SG	ćudljiv|ost
ćumurdžija	N;GEN;PL	ćumur|džija
čajnik	N;ACC;SG	čaj|nik
antisocijalan	ADJ;INDF;MASC;ACC;SG;INAN	ant|i|socijalan
antisocijalizam	N;ACC;SG	ant|i|socijalizam
častan	ADJ;INDF;MASC;NOM;SG	čast|an
četvrtak	N;ACC;SG	četvrt|ak
čistost	N;ACC;SG	čist|ost
čistoća	N;NOM;SG	čist|oća
śekirica	N;NOM;SG	śekir|ica
šalica	N;NOM;SG	šal|ica
šarenica	N;NOM;SG	šaren|ica
šarlatanstvo	N;ACC;SG	šarlatan|stvo
šarolik	ADJ;INDF;MASC;NOM;SG	šaro|lik
šašavo	ADJ;INDF;NEUT;VOC;SG	šašav|o
šeširić	N;ACC;SG	šešir|ić
školski	ADJ;MASC;VOC;SG	škol|ski
škripac	N;ACC;SG	škrip|ac
štetan	ADJ;INDF;MASC;NOM;SG	štet|an
štriherica	N;NOM;SG	štrih|erica
šuman	ADJ;INDF;MASC;NOM;SG	šum|an
žabar	N;NOM;SG	žab|ar
žabetina	N;NOM;SG	žab|etina
žabica	N;NOM;SG	žab|ica
žalost	N;ACC;SG	žal|ost
željeznica	N;NOM;SG	željezn|ica
ženski	ADJ;MASC;VOC;SG	žen|ski
ženstvenost	N;ACC;SG	ženstven|ost
životinjski	ADJ;MASC;VOC;SG	životinj|ski
životopis	N;ACC;SG	život|opis
živčan	ADJ;INDF;MASC;NOM;SG	živč|an
župan	N;NOM;SG	žup|an
anđelčić	N;NOM;SG	anđel|čić
anđeoski	ADJ;MASC;VOC;SG	anđeo|ski
абнормалан	ADJ;INDF;MASC;ACC;SG;INAN	а|б|нормалан
анационалан	ADJ;INDF;MASC;ACC;SG;INAN	а|националан
антирелигиозан	ADJ;INDF;MASC;ACC;SG;INAN	ант|и|религиозан
антисоцијалан	ADJ;INDF;MASC;ACC;SG;INAN	ант|и|социјалан
безазлен	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|азлен
безаконит	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|аконит
безалкохолан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|алкохолан
безбожан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|божан
безболан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|болан
безбојан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|бојан
безбрижан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|брижан
безбројан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|бројан
безвезан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|везан
безверан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|веран
безводан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|водан
безвредан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|вредан
безвремен	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|времен
