grdan	ADJ;INDF;MASC;NOM;SG	grd|an
безвриједан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|вриједан
безвјеран	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|вјеран
безглав	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|глав
безгласан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|гласан
безготовински	ADJ;MASC;ACC;SG;INAN	бе|з|готовински
безграничан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|граничан
безгрешан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|грешан
бездимни	ADJ;MASC;ACC;SG;INAN	бе|з|димни
безидејан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|идејан
безизлазан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|излазан
безизниман	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|изниман
безизражајан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|изражајан
безначајан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|начајан
безобзиран	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|обзиран
безобразан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|образан
безосећајан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|осећајан
безосјећајан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|осјећајан
безразложан	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|разложан
безрезерван	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|резерван
безуб	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|уб
безуман	ADJ;INDF;MASC;ACC;SG;INAN	бе|з|уман
библиотекарски	ADJ;MASC;ACC;SG;INAN	библиотекар|ски
билатералан	ADJ;INDF;MASC;ACC;SG;INAN	б|и|латералан
богаташев	ADJ;MASC;ACC;SG;INAN	богаташ|ев
братски	ADJ;MASC;ACC;SG;INAN	брат|ски
apotekar	N;NOM;SG	apotek|ar
вишезначан	ADJ;INDF;MASC;ACC;SG;INAN	виш|е|значан
apsurdnost	N;ACC;SG	apsurdn|ost
градски	ADJ;MASC;ACC;SG;INAN	град|ски
двосмислен	ADJ;INDF;MASC;ACC;SG;INAN	дв|о|смислен
електромагнетни	ADJ;MASC;ACC;SG;INAN	електр|о|магнетни
електромагнетски	ADJ;MASC;ACC;SG;INAN	електр|о|магнетски
животињски	ADJ;MASC;ACC;SG;INAN	животињ|ски
живчан	ADJ;INDF;MASC;ACC;SG;INAN	живч|ан
забринути	ADJ;DEF;MASC;ACC;SG;INAN	з|а|бринути
задовољан	ADJ;INDF;MASC;ACC;SG;INAN	з|а|довољан
златоуст	ADJ;INDF;MASC;ACC;SG;INAN	злат|о|уст
изврстан	ADJ;INDF;MASC;ACC;SG;INAN	и|з|врстан
катрански	ADJ;MASC;ACC;SG;INAN	катран|ски
кратковални	ADJ;MASC;ACC;SG;INAN	кратк|о|вални
кратковид	ADJ;INDF;MASC;ACC;SG;INAN	кратк|о|вид
краткометни	ADJ;MASC;ACC;SG;INAN	кратк|о|метни
краткометражни	ADJ;MASC;ACC;SG;INAN	кратк|о|метражни
кратконог	ADJ;INDF;MASC;ACC;SG;INAN	кратк|о|ног
ловочуварски	ADJ;MASC;ACC;SG;INAN	ловочувар|ски
мален	ADJ;INDF;MASC;ACC;SG;INAN	мал|ен
мисирски	ADJ;MASC;ACC;SG;INAN	мисир|ски
музејски	ADJ;MASC;ACC;SG;INAN	музеј|ски
надводни	ADJ;MASC;ACC;SG;INAN	на|д|водни
небог	ADJ;INDF;MASC;ACC;SG;INAN	н|е|бог
независан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|зависан
незнатан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|знатан
неизбрисив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|избрисив
неизведив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|изведив
неизречен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|изречен
неискусан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|искусан
некакав	ADJ;INDF;MASC;ACC;SG;INAN	н|е|какав
неквалитетан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|квалитетан
некомуникативан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|комуникативан
неконвенционалан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|конвенционалан
некористан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|користан
нелагодан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|лагодан
нелош	ADJ;INDF;MASC;ACC;SG;INAN	н|е|лош
немаран	ADJ;INDF;MASC;ACC;SG;INAN	н|е|маран
немаштовит	ADJ;INDF;MASC;ACC;SG;INAN	н|е|маштовит
немерљив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|мерљив
немио	ADJ;INDF;MASC;ACC;SG;INAN	н|е|мио
немодеран	ADJ;INDF;MASC;ACC;SG;INAN	н|е|модеран
немјерљив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|мјерљив
ненормалан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|нормалан
необорив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|оборив
неограничен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|ограничен
неопипљив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|опипљив
неопорезив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|опорезив
неопорезован	ADJ;INDF;MASC;ACC;SG;INAN	н|е|опорезован
неособан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|особан
неповратан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|повратан
неповредив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|повредив
непожељан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|пожељан
непотребан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|потребан
непримерен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|примерен
непримјерен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|примјерен
неприпремљен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|припремљен
непристојан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|пристојан
непристран	ADJ;INDF;MASC;ACC;SG;INAN	н|е|пристран
непробављен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|пробављен
непроверен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|проверен
непровидан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|провидан
непровјерен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|провјерен
непродан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|продан
непрокушан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|прокушан
непромењен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|промењен
непромишљен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|промишљен
непромијењен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|промијењен
непропустан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|пропустан
непрофесионалан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|професионалан
непрофитан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|профитан
нерабљен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|рабљен
неразводњен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|разводњен
неразговетан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|разговетан
неразговијетан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|разговијетан
нераздружив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|раздружив
неразумљив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|разумљив
нерафиниран	ADJ;INDF;MASC;ACC;SG;INAN	н|е|рафиниран
нереализиран	ADJ;INDF;MASC;ACC;SG;INAN	н|е|реализиран
нерођен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|рођен
несавестан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|савестан
несавјестан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|савјестан
несагорив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|сагорив
несаломљив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|саломљив
несамосталан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|самосталан
несвестан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|свестан
несвјестан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|свјестан
несиметричан	ADJ;INDF;MASC;ACC;SG;INAN	н|е|симетричан
неуравнотежен	ADJ;INDF;MASC;ACC;SG;INAN	н|е|уравнотежен
неутажив	ADJ;INDF;MASC;ACC;SG;INAN	н|е|утажив
нејак	ADJ;INDF;MASC;ACC;SG;INAN	н|е|јак
неједнолик	ADJ;INDF;MASC;ACC;SG;INAN	н|е|једнолик
никоји	ADJ;MASC;ACC;SG;INAN	н|и|који
asimetrija	N;NOM;SG	a|simetrija
asirologija	N;NOM;SG	asiro|logija
опрезан	ADJ;INDF;MASC;ACC;SG;INAN	опрез|ан
пасји	ADJ;MASC;ACC;SG;INAN	пас|ји
повисок	ADJ;INDF;MASC;ACC;SG;INAN	п|о|висок
подстанарски	ADJ;MASC;ACC;SG;INAN	подстанар|ски
познати	ADJ;DEF;MASC;ACC;SG;INAN	п|о|знати
полаган	ADJ;INDF;MASC;ACC;SG;INAN	п|о|лаган
помодан	ADJ;INDF;MASC;ACC;SG;INAN	п|о|модан
посвемашњи	ADJ;MASC;ACC;SG;INAN	посвема|шњи
потиштен	ADJ;INDF;MASC;ACC;SG;INAN	п|о|тиштен
прастар	ADJ;INDF;MASC;ACC;SG;INAN	пр|а|стар
предзадњи	ADJ;MASC;ACC;SG;INAN	пре|д|задњи
прекрасан	ADJ;INDF;MASC;ACC;SG;INAN	пр|е|красан
прелазан	ADJ;INDF;MASC;ACC;SG;INAN	прелаз|ан
префриган	ADJ;INDF;MASC;ACC;SG;INAN	пр|е|фриган
примерен	ADJ;INDF;MASC;ACC;SG;INAN	пример|ен
примјерен	ADJ;INDF;MASC;ACC;SG;INAN	примјер|ен
пријатељски	ADJ;MASC;ACC;SG;INAN	пријатељ|ски
пријелазан	ADJ;INDF;MASC;ACC;SG;INAN	пријелаз|ан
проћелав	ADJ;INDF;MASC;ACC;SG;INAN	пр|о|ћелав
пунокрван	ADJ;INDF;MASC;ACC;SG;INAN	пун|о|крван
пустињски	ADJ;MASC;ACC;SG;INAN	пустињ|ски
разблудан	ADJ;INDF;MASC;ACC;SG;INAN	ра|з|блудан
разборит	ADJ;INDF;MASC;ACC;SG;INAN	разбор|ит
разностран	ADJ;INDF;MASC;ACC;SG;INAN	разн|о|стран
разумљив	ADJ;INDF;MASC;ACC;SG;INAN	разум|љив
самобитан	ADJ;INDF;MASC;ACC;SG;INAN	сам|о|битан
самозадовољан	ADJ;INDF;MASC;ACC;SG;INAN	сам|о|задовољан
самозван	ADJ;INDF;MASC;ACC;SG;INAN	сам|о|зван
ситуацијски	ADJ;MASC;ACC;SG;INAN	ситуациј|ски
смртан	ADJ;INDF;MASC;ACC;SG;INAN	смрт|ан
станарски	ADJ;MASC;ACC;SG;INAN	станар|ски
стричев	ADJ;MASC;ACC;SG;INAN	стрич|ев
тврдокоран	ADJ;INDF;MASC;ACC;SG;INAN	тврд|о|коран
удати	ADJ;DEF;MASC;ACC;SG;INAN	у|дати
узастопан	ADJ;INDF;MASC;ACC;SG;INAN	у|застопан
узајаман	ADJ;INDF;MASC;ACC;SG;INAN	у|з|ајаман
хулигански	ADJ;MASC;ACC;SG;INAN	хулиган|ски
црвенокос	ADJ;INDF;MASC;ACC;SG;INAN	црвен|о|кос
црноок	ADJ;INDF;MASC;ACC;SG;INAN	црн|о|ок
шаролик	ADJ;INDF;MASC;ACC;SG;INAN	шаро|лик
autoportret	N;ACC;SG	aut|o|portret
autorica	N;NOM;SG	autor|ica
autosugestija	N;NOM;SG	aut|o|sugestija
једнодушан	ADJ;INDF;MASC;ACC;SG;INAN	једн|о|душан
једноимен	ADJ;INDF;MASC;ACC;SG;INAN	једн|о|имен
ћорав	ADJ;INDF;MASC;ACC;SG;INAN	ћор|ав
aviokompanija	N;NOM;SG	avi|o|kompanija
badnjak	N;ACC;SG	badnj|ak
banalnost	N;ACC;SG	banaln|ost
batina	V;PRS;3;SG	bat|ina
bačvar	N;NOM;SG	bačv|ar
beskućnica	N;NOM;SG	beskućn|ica
besmisleno	ADJ;INDF;NEUT;VOC;SG	besmislen|o
besmrtnost	N;ACC;SG	besmrtn|ost
besposlenost	N;ACC;SG	besposlen|ost
betonski	ADJ;MASC;VOC;SG	beton|ski
bezakonit	ADJ;INDF;MASC;ACC;SG;INAN	be|z|akonit
bezalkoholan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|alkoholan
bezazlen	ADJ;INDF;MASC;NOM;SG	be|z|azlen
bezbojan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|bojan
bezbolan	ADJ;INDF;MASC;NOM;SG	be|z|bolan
bezbožan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|božan
bezbrižan	ADJ;INDF;MASC;NOM;SG	be|z|brižan
bezbrižnost	N;ACC;SG	bezbrižn|ost
bezbrojan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|brojan
bezdan	N;VOC;SG	be|z|dan
bezdimni	ADJ;MASC;VOC;SG	be|z|dimni
bezdušan	ADJ;INDF;MASC;NOM;SG	be|z|dušan
bezglasan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|glasan
bezglav	ADJ;INDF;MASC;NOM;SG	be|z|glav
bezgotovinski	ADJ;MASC;VOC;SG	be|z|gotovinski
bezgraničan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|graničan
bezgrešan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|grešan
bezidejan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|idejan
bezizlazan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|izlazan
bezizniman	ADJ;INDF;MASC;ACC;SG;INAN	be|z|izniman
bezizražajan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|izražajan
beznačajan	ADJ;INDF;MASC;NOM;SG	be|z|načajan
bezobrazan	ADJ;INDF;MASC;NOM;SG	be|z|obrazan
bezobziran	ADJ;INDF;MASC;NOM;SG	be|z|obziran
bezosećajan	ADJ;INDF;MASC;NOM;SG	be|z|osećajan
bezosjećajan	ADJ;INDF;MASC;NOM;SG	be|z|osjećajan
bezrazložan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|razložan
bezrezervan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|rezervan
bezub	ADJ;INDF;MASC;ACC;SG;INAN	be|z|ub
bezuman	ADJ;INDF;MASC;NOM;SG	be|z|uman
bezuvjetan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|uvjetan
bezveran	ADJ;INDF;MASC;ACC;SG;INAN	be|z|veran
bezvezan	ADJ;INDF;MASC;NOM;SG	be|z|vezan
bezvjeran	ADJ;INDF;MASC;ACC;SG;INAN	be|z|vjeran
bezvlađe	N;ACC;SG	be|z|vlađe
bezvlašće	N;ACC;SG	be|z|vlašće
bezvodan	ADJ;INDF;MASC;ACC;SG;INAN	be|z|vodan
bezvolja	N;NOM;SG	be|z|volja
bezvredan	ADJ;INDF;MASC;NOM;SG	be|z|vredan
bezvremen	ADJ;INDF;MASC;ACC;SG;INAN	be|z|vremen
bezvrijedan	ADJ;INDF;MASC;NOM;SG	be|z|vrijedan
bećaruša	N;NOM;SG	bećar|uša
biciklist	N;NOM;SG	bicikl|ist
bilateralan	ADJ;INDF;MASC;ACC;SG;INAN	b|i|lateralan
biljožderski	ADJ;MASC;VOC;SG	biljožder|ski
biofizika	N;NOM;SG	bi|o|fizika
biokemija	N;NOM;SG	bi|o|kemija
bledilo	N;ACC;SG	bled|ilo
bogatašev	ADJ;MASC;VOC;SG	bogataš|ev
bogatstvo	N;ACC;SG	bogat|stvo
bolan	ADJ;INDF;MASC;NOM;SG	bol|an
bolesnica	N;NOM;SG	bolesn|ica
bolest	N;ACC;SG	bol|est
bolestan	ADJ;INDF;MASC;NOM;SG	bolest|an
bolničar	N;NOM;SG	bolnič|ar
borba	N;NOM;SG	bor|ba
botaničar	N;NOM;SG	botani|čar
bočica	N;NOM;SG	boč|ica
božićni	ADJ;MASC;VOC;SG	božić|ni
bradati	ADJ;DEF;MASC;NOM;PL	brada|ti
bratac	N;NOM;SG	brat|ac
bratić	N;NOM;SG	brat|ić
bratski	ADJ;MASC;VOC;SG	brat|ski
bratstvo	N;ACC;SG	brat|stvo
brodica	N;NOM;SG	brod|ica
brodić	N;ACC;SG	brod|ić
brodski	ADJ;MASC;VOC;SG	brod|ski
brojač	N;ACC;SG	broj|ač
brzo	ADJ;INDF;NEUT;VOC;SG	brz|o
buran	ADJ;INDF;MASC;NOM;SG	bur|an
carina	N;NOM;SG	car|ina
carski	ADJ;MASC;VOC;SG	car|ski
centilitar	N;ACC;SG	cent|i|litar
centimetar	N;ACC;SG	cent|i|metar
cimerica	N;NOM;SG	cimer|ica
crnogorica	N;NOM;SG	crn|o|gorica
crnook	ADJ;INDF;MASC;ACC;SG;INAN	crn|o|ok
crtež	N;ACC;SG	crt|ež
crvenokos	ADJ;INDF;MASC;ACC;SG;INAN	crven|o|kos
cvetak	N;ACC;SG	cvet|ak
cvećarstvo	N;ACC;SG	cvećar|stvo
cvijetak	N;ACC;SG	cvijet|ak
demilitarizacija	N;NOM;SG	d|e|militarizacija
dobrota	N;NOM;SG	dobr|ota
dodirnuti	V.PTCP;PASS;PST;PL;MASC	d|o|dirnuti
dogovor	N;ACC;SG	d|o|govor
domovinski	ADJ;MASC;VOC;SG	domovin|ski
dosadan	ADJ;INDF;MASC;NOM;SG	dosad|an
dosegnuti	V.PTCP;PASS;PST;PL;MASC	d|o|segnuti
dostignuti	V.PTCP;PASS;PST;PL;MASC	d|o|stignuti
dubina	N;NOM;SG	dub|ina
dunjaluk	N;ACC;SG	dunja|luk
dužina	N;NOM;SG	duž|ina
dvogled	N;ACC;SG	dv|o|gled
dvorac	N;ACC;SG	dvor|ac
dvosmislen	ADJ;INDF;MASC;ACC;SG;INAN	dv|o|smislen
dvoženstvo	N;ACC;SG	dv|o|ženstvo
elektromagnet	N;ACC;SG	elektr|o|magnet
elektromagnetizam	N;ACC;SG	elektr|o|magnetizam
elektromagnetni	ADJ;MASC;VOC;SG	elektr|o|magnetni
elektromagnetski	ADJ;MASC;VOC;SG	elektr|o|magnetski
elektromreža	N;NOM;SG	elektr|o|mreža
elektrotehnika	N;NOM;SG	elektr|o|tehnika
enciklopedijski	ADJ;MASC;VOC;SG	enciklopedij|ski
fizioterapija	N;NOM;SG	fizi|o|terapija
fizičar	N;NOM;SG	fizi|čar
fotoaparat	N;ACC;SG	fot|o|aparat
fotoreportaža	N;NOM;SG	fot|o|reportaža
frendica	N;NOM;SG	frend|ica
gitarski	ADJ;MASC;VOC;SG	gitar|ski
gladan	ADJ;INDF;MASC;NOM;SG	glad|an
gladijatorski	ADJ;MASC;VOC;SG	gladijator|ski
glagolski	ADJ;MASC;VOC;SG	glagol|ski
glasno	ADJ;INDF;NEUT;VOC;SG	glas|no
glasan	ADJ;INDF;MASC;NOM;SG	glas|an
glupan	N;NOM;SG	glup|an
golubica	N;NOM;SG	golub|ica
gordost	N;ACC;SG	gord|ost
gradonačelnica	N;NOM;SG	gradonačeln|ica
gradonačelnik	N;NOM;SG	grado|načelnik
gradski	ADJ;MASC;VOC;SG	grad|ski
